unique_id,loan_defaulted
48536,False
48537,False
48538,False
48539,False
48540,False
48541,False
48542,False
48543,False
48544,True
48545,False
48546,False
48547,False
48548,False
48549,False
48550,False
48551,False
48552,True
48553,False
48554,False
48555,True
48556,True
48557,True
48558,True
48559,True
48560,True
48561,False
48562,False
48563,False
48564,True
48565,False
48566,True
48567,False
48568,True
48569,True
48570,False
48571,False
48572,False
48573,False
48574,True
48575,True
48576,True
48577,False
48578,True
48579,False
48580,False
48581,False
48582,False
48583,True
48584,False
48585,True
48586,True
48587,False
48588,True
48589,True
48590,False
48591,False
48592,False
48593,False
48594,False
48595,False
48596,False
48597,True
48598,False
48599,False
48600,True
48601,True
48602,True
48603,False
48604,True
48605,False
48606,False
48607,False
48608,True
48609,False
48610,True
48611,True
48612,True
48613,False
48614,False
48615,True
48616,False
48617,False
48618,True
48619,False
48620,False
48621,False
48622,True
48623,False
48624,False
48625,False
48626,False
48627,True
48628,False
48629,True
48630,False
48631,True
48632,False
48633,False
48634,True
48635,False
48636,False
48637,False
48638,False
48639,False
48640,True
48641,True
48642,True
48643,False
48644,False
48645,False
48646,False
48647,False
48648,False
48649,True
48650,False
48651,True
48652,False
48653,False
48654,False
48655,False
48656,False
48657,True
48658,False
48659,False
48660,False
48661,False
48662,False
48663,False
48664,False
48665,False
48666,False
48667,False
48668,False
48669,True
48670,True
48671,False
48672,False
48673,False
48674,False
48675,False
48676,False
48677,False
48678,False
48679,False
48680,False
48681,True
48682,True
48683,True
48684,False
48685,True
48686,True
48687,False
48688,False
48689,False
48690,False
48691,True
48692,False
48693,False
48694,True
48695,False
48696,True
48697,True
48698,False
48699,False
48700,False
48701,False
48702,False
48703,False
48704,False
48705,False
48706,False
48707,True
48708,False
48709,False
48710,True
48711,False
48712,False
48713,False
48714,False
48715,False
48716,False
48717,False
48718,True
48719,True
48720,True
48721,False
48722,True
48723,True
48724,False
48725,False
48726,True
48727,False
48728,False
48729,True
48730,False
48731,True
48732,False
48733,False
48734,False
48735,True
48736,False
48737,False
48738,False
48739,False
48740,False
48741,False
48742,True
48743,False
48744,True
48745,False
48746,False
48747,True
48748,False
48749,False
48750,False
48751,False
48752,True
48753,False
48754,True
48755,False
48756,True
48757,False
48758,True
48759,False
48760,False
48761,False
48762,False
48763,True
48764,False
48765,False
48766,False
48767,True
48768,False
48769,False
48770,True
48771,False
48772,False
48773,False
48774,False
48775,False
48776,False
48777,False
48778,False
48779,True
48780,False
48781,False
48782,True
48783,False
48784,False
48785,True
48786,True
48787,False
48788,False
48789,False
48790,False
48791,True
48792,False
48793,False
48794,True
48795,False
48796,False
48797,False
48798,False
48799,True
48800,True
48801,False
48802,True
48803,False
48804,False
48805,True
48806,False
48807,False
48808,False
48809,False
48810,False
48811,False
48812,True
48813,True
48814,False
48815,False
48816,True
48817,False
48818,False
48819,False
48820,False
48821,False
48822,False
48823,True
48824,False
48825,False
48826,True
48827,True
48828,True
48829,True
48830,False
48831,False
48832,True
48833,False
48834,False
48835,False
48836,True
48837,False
48838,True
48839,False
48840,False
48841,False
48842,True
48843,True
48844,True
48845,True
48846,False
48847,False
48848,False
48849,True
48850,False
48851,False
48852,True
48853,True
48854,True
48855,True
48856,False
48857,False
48858,False
48859,True
48860,True
48861,False
48862,False
48863,False
48864,False
48865,True
48866,True
48867,True
48868,True
48869,True
48870,False
48871,False
48872,True
48873,False
48874,False
48875,False
48876,False
48877,True
48878,False
48879,False
48880,True
48881,False
48882,False
48883,True
48884,False
48885,True
48886,False
48887,False
48888,False
48889,False
48890,True
48891,False
48892,False
48893,False
48894,False
48895,False
48896,False
48897,True
48898,True
48899,False
48900,False
48901,True
48902,True
48903,False
48904,False
48905,False
48906,False
48907,True
48908,False
48909,False
48910,True
48911,True
48912,False
48913,False
48914,False
48915,False
48916,False
48917,False
48918,False
48919,False
48920,False
48921,True
48922,True
48923,False
48924,True
48925,False
48926,False
48927,False
48928,True
48929,True
48930,True
48931,False
48932,True
48933,True
48934,False
48935,False
48936,False
48937,False
48938,False
48939,True
48940,False
48941,False
48942,False
48943,False
48944,False
48945,True
48946,False
48947,True
48948,False
48949,True
48950,False
48951,False
48952,False
48953,False
48954,True
48955,False
48956,True
48957,False
48958,False
48959,False
48960,False
48961,False
48962,False
48963,True
48964,True
48965,False
48966,False
48967,True
48968,False
48969,False
48970,True
48971,True
48972,True
48973,True
48974,False
48975,False
48976,False
48977,True
48978,False
48979,True
48980,False
48981,True
48982,False
48983,False
48984,False
48985,False
48986,True
48987,True
48988,True
48989,True
48990,False
48991,True
48992,True
48993,True
48994,True
48995,True
48996,False
48997,False
48998,False
48999,True
49000,False
49001,False
49002,False
49003,False
49004,False
49005,True
49006,True
49007,True
49008,False
49009,False
49010,True
49011,False
49012,False
49013,False
49014,False
49015,False
49016,False
49017,True
49018,True
49019,True
49020,False
49021,False
49022,False
49023,False
49024,False
49025,False
49026,False
49027,False
49028,False
49029,False
49030,False
49031,False
49032,False
49033,False
49034,False
49035,False
49036,False
49037,True
49038,False
49039,True
49040,False
49041,False
49042,True
49043,True
49044,False
49045,False
49046,False
49047,False
49048,False
49049,True
49050,True
49051,True
49052,False
49053,True
49054,False
49055,False
49056,False
49057,False
49058,True
49059,False
49060,False
49061,False
49062,True
49063,True
49064,False
49065,False
49066,False
49067,False
49068,True
49069,True
49070,False
49071,False
49072,False
49073,False
49074,True
49075,False
49076,True
49077,False
49078,True
49079,False
49080,False
49081,True
49082,False
49083,False
49084,False
49085,False
49086,False
49087,True
49088,False
49089,True
49090,False
49091,False
49092,False
49093,False
49094,False
49095,False
49096,True
49097,True
49098,True
49099,False
49100,False
49101,False
49102,False
49103,False
49104,False
49105,False
49106,True
49107,False
49108,False
49109,False
49110,False
49111,True
49112,False
49113,False
49114,False
49115,True
49116,False
49117,False
49118,False
49119,True
49120,False
49121,False
49122,False
49123,False
49124,False
49125,False
49126,False
49127,False
49128,True
49129,False
49130,False
49131,False
49132,False
49133,False
49134,False
49135,False
49136,False
49137,False
49138,True
49139,False
49140,False
49141,False
49142,False
49143,False
49144,True
49145,True
49146,True
49147,False
49148,False
49149,False
49150,False
49151,True
49152,False
49153,True
49154,True
49155,False
49156,False
49157,False
49158,False
49159,False
49160,True
49161,True
49162,True
49163,False
49164,True
49165,False
49166,False
49167,True
49168,False
49169,False
49170,False
49171,False
49172,False
49173,True
49174,True
49175,False
49176,False
49177,False
49178,False
49179,False
49180,False
49181,False
49182,False
49183,False
49184,True
49185,False
49186,False
49187,True
49188,False
49189,True
49190,False
49191,True
49192,True
49193,True
49194,False
49195,False
49196,False
49197,False
49198,False
49199,True
49200,False
49201,False
49202,True
49203,False
49204,False
49205,False
49206,False
49207,False
49208,False
49209,False
49210,False
49211,False
49212,False
49213,True
49214,False
49215,False
49216,False
49217,True
49218,False
49219,False
49220,False
49221,False
49222,False
49223,True
49224,False
49225,False
49226,True
49227,False
49228,True
49229,False
49230,False
49231,True
49232,False
49233,False
49234,False
49235,False
49236,False
49237,False
49238,False
49239,True
49240,False
49241,False
49242,True
49243,False
49244,False
49245,True
49246,False
49247,False
49248,False
49249,False
49250,False
49251,True
49252,False
49253,False
49254,False
49255,False
49256,True
49257,True
49258,False
49259,True
49260,False
49261,False
49262,False
49263,False
49264,False
49265,False
49266,False
49267,True
49268,False
49269,False
49270,True
49271,True
49272,False
49273,False
49274,True
49275,True
49276,False
49277,False
49278,False
49279,False
49280,False
49281,False
49282,False
49283,False
49284,True
49285,True
49286,True
49287,False
49288,False
49289,True
49290,False
49291,False
49292,False
49293,False
49294,True
49295,True
49296,True
49297,False
49298,False
49299,True
49300,False
49301,False
49302,True
49303,False
49304,False
49305,False
49306,False
49307,False
49308,False
49309,True
49310,False
49311,False
49312,False
49313,False
49314,False
49315,True
49316,False
49317,True
49318,False
49319,True
49320,True
49321,True
49322,False
49323,False
49324,True
49325,False
49326,False
49327,False
49328,False
49329,True
49330,False
49331,False
49332,False
49333,False
49334,False
49335,True
49336,False
49337,False
49338,True
49339,True
49340,False
49341,False
49342,True
49343,False
49344,False
49345,False
49346,True
49347,False
49348,False
49349,False
49350,False
49351,False
49352,False
49353,False
49354,False
49355,False
49356,False
49357,False
49358,False
49359,True
49360,False
49361,False
49362,False
49363,True
49364,True
49365,True
49366,True
49367,False
49368,True
49369,False
49370,False
49371,False
49372,True
49373,False
49374,False
49375,False
49376,False
49377,False
49378,True
49379,True
49380,False
49381,False
49382,True
49383,False
49384,False
49385,False
49386,False
49387,False
49388,True
49389,False
49390,False
49391,False
49392,False
49393,False
49394,False
49395,False
49396,False
49397,False
49398,False
49399,False
49400,False
49401,False
49402,False
49403,False
49404,False
49405,True
49406,False
49407,False
49408,True
49409,False
49410,False
49411,True
49412,False
49413,False
49414,True
49415,False
49416,True
49417,True
49418,False
49419,True
49420,False
49421,False
49422,True
49423,False
49424,False
49425,False
49426,False
49427,False
49428,False
49429,False
49430,False
49431,False
49432,True
49433,True
49434,False
49435,False
49436,False
49437,True
49438,False
49439,False
49440,True
49441,True
49442,False
49443,True
49444,True
49445,False
49446,True
49447,False
49448,True
49449,False
49450,False
49451,False
49452,False
49453,False
49454,True
49455,False
49456,True
49457,False
49458,False
49459,False
49460,True
49461,False
49462,False
49463,False
49464,False
49465,False
49466,False
49467,False
49468,True
49469,False
49470,False
49471,False
49472,False
49473,True
49474,True
49475,True
49476,False
49477,True
49478,True
49479,False
49480,True
49481,True
49482,False
49483,True
49484,False
49485,False
49486,False
49487,False
49488,False
49489,False
49490,False
49491,False
49492,False
49493,False
49494,True
49495,False
49496,False
49497,False
49498,False
49499,False
49500,False
49501,False
49502,True
49503,True
49504,False
49505,False
49506,False
49507,False
49508,False
49509,False
49510,True
49511,False
49512,True
49513,True
49514,False
49515,False
49516,False
49517,False
49518,True
49519,False
49520,True
49521,False
49522,True
49523,False
49524,False
49525,False
49526,True
49527,False
49528,False
49529,False
49530,False
49531,False
49532,True
49533,True
49534,False
49535,True
49536,False
49537,False
49538,True
49539,False
49540,False
49541,False
49542,False
49543,False
49544,False
49545,True
49546,False
49547,True
49548,True
49549,False
49550,False
49551,False
49552,True
49553,False
49554,True
49555,False
49556,True
49557,False
49558,True
49559,True
49560,False
49561,False
49562,False
49563,False
49564,True
49565,False
49566,False
49567,True
49568,False
49569,False
49570,False
49571,False
49572,False
49573,False
49574,False
49575,False
49576,True
49577,False
49578,False
49579,True
49580,True
49581,False
49582,False
49583,True
49584,False
49585,False
49586,False
49587,False
49588,True
49589,False
49590,False
49591,False
49592,True
49593,False
49594,False
49595,False
49596,True
49597,False
49598,False
49599,False
49600,False
49601,True
49602,False
49603,True
49604,True
49605,True
49606,True
49607,False
49608,False
49609,False
49610,True
49611,False
49612,False
49613,False
49614,False
49615,True
49616,False
49617,False
49618,True
49619,False
49620,False
49621,False
49622,False
49623,True
49624,False
49625,True
49626,False
49627,False
49628,True
49629,False
49630,True
49631,False
49632,False
49633,False
49634,False
49635,True
49636,True
49637,True
49638,False
49639,False
49640,False
49641,False
49642,True
49643,False
49644,True
49645,False
49646,False
49647,False
49648,True
49649,False
49650,False
49651,False
49652,True
49653,False
49654,False
49655,True
49656,False
49657,False
49658,False
49659,False
49660,False
49661,False
49662,False
49663,False
49664,False
49665,True
49666,True
49667,False
49668,True
49669,False
49670,True
49671,False
49672,False
49673,True
49674,False
49675,True
49676,False
49677,False
49678,True
49679,False
49680,False
49681,False
49682,False
49683,True
49684,True
49685,True
49686,True
49687,False
49688,False
49689,True
49690,True
49691,False
49692,False
49693,True
49694,True
49695,False
49696,False
49697,False
49698,False
49699,False
49700,False
49701,False
49702,False
49703,False
49704,False
49705,False
49706,True
49707,True
49708,False
49709,True
49710,False
49711,False
49712,False
49713,False
49714,False
49715,True
49716,True
49717,False
49718,False
49719,False
49720,False
49721,False
49722,False
49723,True
49724,False
49725,False
49726,False
49727,False
49728,False
49729,False
49730,False
49731,False
49732,False
49733,False
49734,False
49735,False
49736,False
49737,False
49738,True
49739,False
49740,False
49741,False
49742,False
49743,True
49744,True
49745,True
49746,False
49747,True
49748,False
49749,False
49750,False
49751,True
49752,True
49753,False
49754,False
49755,False
49756,True
49757,False
49758,True
49759,False
49760,True
49761,False
49762,False
49763,False
49764,False
49765,False
49766,True
49767,False
49768,False
49769,False
49770,False
49771,False
49772,True
49773,False
49774,True
49775,True
49776,True
49777,False
49778,False
49779,False
49780,False
49781,False
49782,False
49783,True
49784,False
49785,False
49786,True
49787,False
49788,True
49789,True
49790,True
49791,True
49792,False
49793,True
49794,True
49795,False
49796,False
49797,True
49798,False
49799,False
49800,True
49801,False
49802,False
49803,False
49804,False
49805,True
49806,True
49807,False
49808,False
49809,False
49810,False
49811,False
49812,True
49813,False
49814,False
49815,False
49816,True
49817,True
49818,False
49819,False
49820,True
49821,False
49822,False
49823,False
49824,False
49825,False
49826,False
49827,False
49828,False
49829,False
49830,False
49831,False
49832,False
49833,False
49834,False
49835,False
49836,True
49837,False
49838,False
49839,True
49840,False
49841,False
49842,True
49843,False
49844,False
49845,False
49846,False
49847,False
49848,False
49849,False
49850,False
49851,True
49852,True
49853,False
49854,False
49855,False
49856,False
49857,True
49858,False
49859,False
49860,False
49861,False
49862,False
49863,True
49864,False
49865,True
49866,True
49867,True
49868,False
49869,False
49870,False
49871,False
49872,True
49873,True
49874,False
49875,False
49876,True
49877,True
49878,False
49879,False
49880,False
49881,False
49882,True
49883,False
49884,False
49885,False
49886,True
49887,False
49888,False
49889,False
49890,False
49891,False
49892,True
49893,True
49894,False
49895,False
49896,True
49897,False
49898,True
49899,True
49900,False
49901,True
49902,False
49903,False
49904,False
49905,False
49906,True
49907,False
49908,False
49909,True
49910,False
49911,False
49912,False
49913,False
49914,False
49915,False
49916,False
49917,False
49918,False
49919,False
49920,True
49921,True
49922,True
49923,False
49924,True
49925,False
49926,False
49927,True
49928,False
49929,False
49930,True
49931,False
49932,False
49933,True
49934,True
49935,True
49936,False
49937,True
49938,False
49939,True
49940,True
49941,False
49942,False
49943,False
49944,True
49945,True
49946,True
49947,False
49948,False
49949,True
49950,True
49951,True
49952,False
49953,False
49954,False
49955,False
49956,False
49957,True
49958,False
49959,False
49960,True
49961,False
49962,False
49963,False
49964,False
49965,True
49966,True
49967,False
49968,False
49969,True
49970,False
49971,True
49972,False
49973,False
49974,False
49975,False
49976,False
49977,False
49978,False
49979,True
49980,False
49981,False
49982,True
49983,True
49984,False
49985,False
49986,True
49987,False
49988,False
49989,False
49990,False
49991,False
49992,True
49993,True
49994,False
49995,False
49996,False
49997,False
49998,False
49999,True
50000,False
50001,False
50002,False
50003,False
50004,True
50005,False
50006,True
50007,False
50008,False
50009,False
50010,True
50011,False
50012,False
50013,False
50014,True
50015,False
50016,False
50017,False
50018,True
50019,True
50020,False
50021,False
50022,False
50023,True
50024,True
50025,True
50026,False
50027,False
50028,False
50029,True
50030,True
50031,False
50032,False
50033,False
50034,False
50035,False
50036,False
50037,False
50038,False
50039,False
50040,False
50041,True
50042,False
50043,False
50044,True
50045,False
50046,False
50047,False
50048,False
50049,False
50050,False
50051,True
50052,False
50053,False
50054,False
50055,True
50056,False
50057,False
50058,True
50059,True
50060,True
50061,False
50062,True
50063,True
50064,False
50065,False
50066,False
50067,False
50068,False
50069,False
50070,False
50071,False
50072,False
50073,True
50074,False
50075,False
50076,False
50077,False
50078,False
50079,False
50080,False
50081,False
50082,False
50083,True
50084,False
50085,False
50086,True
50087,False
50088,True
50089,False
50090,False
50091,False
50092,False
50093,True
50094,False
50095,True
50096,True
50097,True
50098,True
50099,False
50100,False
50101,True
50102,False
50103,True
50104,True
50105,True
50106,True
50107,True
50108,True
50109,True
50110,False
50111,False
50112,False
50113,False
50114,False
50115,False
50116,False
50117,False
50118,False
50119,True
50120,False
50121,False
50122,True
50123,False
50124,True
50125,False
50126,False
50127,False
50128,False
50129,False
50130,True
50131,False
50132,True
50133,False
50134,True
50135,False
50136,False
50137,False
50138,False
50139,False
50140,False
50141,True
50142,True
50143,True
50144,False
50145,True
50146,True
50147,True
50148,False
50149,False
50150,False
50151,False
50152,True
50153,False
50154,True
50155,False
50156,True
50157,False
50158,False
50159,False
50160,False
50161,False
50162,False
50163,False
50164,False
50165,True
50166,False
50167,True
50168,False
50169,False
50170,True
50171,True
50172,True
50173,False
50174,False
50175,False
50176,False
50177,False
50178,True
50179,False
50180,True
50181,True
50182,True
50183,False
50184,True
50185,False
50186,False
50187,False
50188,False
50189,False
50190,False
50191,False
50192,False
50193,False
50194,True
50195,False
50196,False
50197,False
50198,False
50199,False
50200,True
50201,True
50202,False
50203,False
50204,False
50205,True
50206,False
50207,False
50208,False
50209,True
50210,False
50211,False
50212,False
50213,False
50214,False
50215,True
50216,True
50217,True
50218,False
50219,False
50220,False
50221,False
50222,False
50223,False
50224,False
50225,False
50226,False
50227,False
50228,False
50229,True
50230,False
50231,False
50232,False
50233,True
50234,True
50235,True
50236,False
50237,False
50238,False
50239,False
50240,False
50241,False
50242,False
50243,False
50244,True
50245,True
50246,True
50247,True
50248,False
50249,True
50250,True
50251,True
50252,False
50253,True
50254,False
50255,False
50256,False
50257,False
50258,False
50259,True
50260,False
50261,False
50262,False
50263,False
50264,False
50265,False
50266,True
50267,True
50268,True
50269,False
50270,False
50271,False
50272,True
50273,True
50274,True
50275,False
50276,False
50277,False
50278,False
50279,False
50280,False
50281,True
50282,False
50283,False
50284,False
50285,True
50286,False
50287,False
50288,False
50289,False
50290,False
50291,False
50292,False
50293,False
50294,False
50295,False
50296,False
50297,False
50298,False
50299,False
50300,False
50301,True
50302,False
50303,False
50304,False
50305,True
50306,False
50307,False
50308,False
50309,False
50310,False
50311,True
50312,False
50313,False
50314,False
50315,True
50316,False
50317,False
50318,False
50319,False
50320,True
50321,False
50322,False
50323,False
50324,True
50325,False
50326,False
50327,False
50328,False
50329,False
50330,True
50331,False
50332,False
50333,False
50334,False
50335,False
50336,True
50337,False
50338,False
50339,False
50340,False
50341,True
50342,False
50343,True
50344,False
50345,True
50346,True
50347,False
50348,True
50349,False
50350,False
50351,True
50352,False
50353,False
50354,False
50355,False
50356,True
50357,False
50358,False
50359,False
50360,False
50361,False
50362,True
50363,False
50364,True
50365,False
50366,False
50367,False
50368,True
50369,False
50370,True
50371,False
50372,False
50373,True
50374,True
50375,False
50376,False
50377,False
50378,False
50379,False
50380,False
50381,True
50382,True
50383,False
50384,False
50385,False
50386,True
50387,False
50388,False
50389,False
50390,False
50391,False
50392,False
50393,False
50394,True
50395,False
50396,True
50397,False
50398,True
50399,False
50400,False
50401,False
50402,False
50403,False
50404,False
50405,True
50406,False
50407,True
50408,False
50409,True
50410,False
50411,False
50412,True
50413,False
50414,True
50415,False
50416,True
50417,False
50418,False
50419,True
50420,False
50421,True
50422,False
50423,True
50424,False
50425,False
50426,False
50427,False
50428,False
50429,False
50430,True
50431,False
50432,False
50433,False
50434,False
50435,True
50436,False
50437,True
50438,False
50439,False
50440,False
50441,False
50442,False
50443,True
50444,True
50445,False
50446,False
50447,False
50448,True
50449,False
50450,False
50451,True
50452,False
50453,False
50454,False
50455,False
50456,False
50457,True
50458,True
50459,False
50460,False
50461,False
50462,True
50463,True
50464,False
50465,False
50466,True
50467,False
50468,False
50469,False
50470,False
50471,True
50472,False
50473,False
50474,True
50475,False
50476,True
50477,False
50478,False
50479,False
50480,True
50481,False
50482,True
50483,False
50484,True
50485,True
50486,True
50487,False
50488,False
50489,True
50490,False
50491,False
50492,True
50493,False
50494,False
50495,True
50496,False
50497,False
50498,True
50499,True
50500,False
50501,False
50502,False
50503,False
50504,True
50505,False
50506,True
50507,False
50508,False
50509,False
50510,False
50511,True
50512,False
50513,False
50514,False
50515,False
50516,True
50517,True
50518,False
50519,False
50520,False
50521,False
50522,False
50523,False
50524,True
50525,True
50526,True
50527,False
50528,False
50529,False
50530,True
50531,False
50532,True
50533,True
50534,False
50535,True
50536,True
50537,False
50538,False
50539,False
50540,False
50541,False
50542,True
50543,False
50544,False
50545,True
50546,False
50547,True
50548,False
50549,False
50550,False
50551,False
50552,False
50553,False
50554,False
50555,True
50556,False
50557,False
50558,True
50559,False
50560,True
50561,False
50562,True
50563,False
50564,True
50565,False
50566,False
50567,False
50568,True
50569,False
50570,False
50571,False
50572,False
50573,True
50574,False
50575,False
50576,False
50577,False
50578,True
50579,False
50580,False
50581,False
50582,False
50583,False
50584,False
50585,True
50586,True
50587,False
50588,True
50589,True
50590,False
50591,True
50592,False
50593,True
50594,False
50595,False
50596,False
50597,False
50598,False
50599,False
50600,True
50601,True
50602,False
50603,False
50604,True
50605,False
50606,False
50607,True
50608,False
50609,False
50610,False
50611,True
50612,False
50613,True
50614,True
50615,False
50616,False
50617,False
50618,False
50619,False
50620,True
50621,False
50622,True
50623,False
50624,True
50625,False
50626,False
50627,False
50628,False
50629,False
50630,False
50631,False
50632,False
50633,False
50634,False
50635,False
50636,True
50637,False
50638,False
50639,False
50640,True
50641,False
50642,False
50643,False
50644,False
50645,False
50646,False
50647,True
50648,False
50649,False
50650,True
50651,False
50652,False
50653,False
50654,False
50655,True
50656,False
50657,False
50658,False
50659,False
50660,False
50661,True
50662,False
50663,False
50664,True
50665,False
50666,False
50667,True
50668,False
50669,True
50670,False
50671,True
50672,False
50673,False
50674,True
50675,True
50676,False
50677,False
50678,False
50679,True
50680,True
50681,False
50682,True
50683,False
50684,False
50685,False
50686,False
50687,False
50688,False
50689,False
50690,True
50691,False
50692,False
50693,True
50694,False
50695,True
50696,False
50697,False
50698,False
50699,True
50700,False
50701,False
50702,False
50703,True
50704,False
50705,False
50706,False
50707,False
50708,False
50709,True
50710,False
50711,False
50712,False
50713,False
50714,False
50715,False
50716,False
50717,False
50718,False
50719,True
50720,False
50721,False
50722,False
50723,True
50724,True
50725,False
50726,False
50727,False
50728,False
50729,False
50730,False
50731,False
50732,False
50733,True
50734,False
50735,False
50736,False
50737,False
50738,False
50739,False
50740,True
50741,False
50742,False
50743,False
50744,True
50745,False
50746,False
50747,True
50748,False
50749,True
50750,True
50751,False
50752,False
50753,False
50754,True
50755,False
50756,False
50757,False
50758,True
50759,False
50760,False
50761,False
50762,False
50763,True
50764,False
50765,False
50766,False
50767,False
50768,False
50769,True
50770,False
50771,True
50772,False
50773,False
50774,False
50775,False
50776,False
50777,False
50778,False
50779,False
50780,True
50781,False
50782,False
50783,False
50784,False
50785,True
50786,False
50787,False
50788,True
50789,False
50790,False
50791,True
50792,False
50793,False
50794,False
50795,False
50796,False
50797,True
50798,True
50799,False
50800,True
50801,True
50802,True
50803,True
50804,True
50805,False
50806,False
50807,True
50808,True
50809,True
50810,False
50811,False
50812,False
50813,False
50814,False
50815,False
50816,False
50817,False
50818,False
50819,False
50820,False
50821,False
50822,False
50823,True
50824,False
50825,True
50826,False
50827,False
50828,False
50829,True
50830,True
50831,False
50832,False
50833,True
50834,True
50835,True
50836,True
50837,True
50838,True
50839,False
50840,False
50841,False
50842,True
50843,False
50844,False
50845,False
50846,True
50847,False
50848,True
50849,False
50850,True
50851,False
50852,False
50853,False
50854,False
50855,False
50856,True
50857,False
50858,False
50859,False
50860,False
50861,True
50862,False
50863,False
50864,False
50865,True
50866,False
50867,True
50868,False
50869,True
50870,False
50871,False
50872,True
50873,False
50874,False
50875,True
50876,False
50877,False
50878,False
50879,False
50880,False
50881,True
50882,False
50883,False
50884,False
50885,False
50886,False
50887,True
50888,False
50889,False
50890,True
50891,True
50892,False
50893,False
50894,False
50895,False
50896,False
50897,False
50898,False
50899,False
50900,True
50901,False
50902,False
50903,False
50904,True
50905,True
50906,True
50907,False
50908,True
50909,False
50910,False
50911,False
50912,True
50913,False
50914,False
50915,False
50916,False
50917,False
50918,False
50919,True
50920,False
50921,False
50922,True
50923,False
50924,False
50925,False
50926,False
50927,True
50928,False
50929,False
50930,False
50931,False
50932,True
50933,False
50934,False
50935,False
50936,False
50937,True
50938,False
50939,False
50940,False
50941,True
50942,True
50943,True
50944,False
50945,False
50946,False
50947,True
50948,True
50949,False
50950,False
50951,False
50952,False
50953,False
50954,False
50955,True
50956,True
50957,True
50958,False
50959,False
50960,True
50961,False
50962,False
50963,False
50964,True
50965,False
50966,False
50967,False
50968,False
50969,True
50970,False
50971,False
50972,False
50973,False
50974,False
50975,False
50976,False
50977,False
50978,True
50979,True
50980,False
50981,False
50982,False
50983,True
50984,True
50985,False
50986,False
50987,True
50988,False
50989,False
50990,True
50991,True
50992,False
50993,False
50994,False
50995,False
50996,False
50997,False
50998,True
50999,True
51000,False
51001,False
51002,False
51003,False
51004,False
51005,False
51006,True
51007,False
51008,True
51009,False
51010,False
51011,False
51012,True
51013,False
51014,False
51015,False
51016,True
51017,True
51018,False
51019,False
51020,True
51021,False
51022,False
51023,False
51024,True
51025,False
51026,False
51027,True
51028,True
51029,False
51030,True
51031,True
51032,False
51033,False
51034,False
51035,False
51036,False
51037,False
51038,False
51039,False
51040,False
51041,True
51042,False
51043,True
51044,False
51045,True
51046,False
51047,False
51048,True
51049,True
51050,True
51051,False
51052,False
51053,False
51054,False
51055,False
51056,False
51057,False
51058,False
51059,False
51060,True
51061,False
51062,True
51063,True
51064,True
51065,False
51066,True
51067,False
51068,True
51069,False
51070,False
51071,False
51072,False
51073,True
51074,True
51075,False
51076,False
51077,False
51078,False
51079,False
51080,False
51081,False
51082,False
51083,True
51084,True
51085,False
51086,True
51087,False
51088,False
51089,False
51090,False
51091,False
51092,True
51093,True
51094,False
51095,False
51096,False
51097,False
51098,False
51099,False
51100,False
51101,False
51102,False
51103,True
51104,True
51105,False
51106,False
51107,True
51108,False
51109,False
51110,True
51111,False
51112,False
51113,False
51114,False
51115,False
51116,False
51117,True
51118,False
51119,False
51120,True
51121,False
51122,True
51123,False
51124,False
51125,False
51126,True
51127,True
51128,False
51129,False
51130,False
51131,False
51132,True
51133,False
51134,False
51135,False
51136,True
51137,False
51138,True
51139,False
51140,True
51141,False
51142,False
51143,True
51144,False
51145,False
51146,False
51147,False
51148,False
51149,True
51150,True
51151,False
51152,False
51153,False
51154,True
51155,False
51156,True
51157,False
51158,True
51159,True
51160,False
51161,False
51162,False
51163,True
51164,True
51165,True
51166,False
51167,True
51168,False
51169,False
51170,False
51171,False
51172,False
51173,True
51174,True
51175,False
51176,False
51177,False
51178,False
51179,False
51180,False
51181,False
51182,True
51183,False
51184,True
51185,False
51186,False
51187,False
51188,True
51189,False
51190,False
51191,False
51192,False
51193,False
51194,False
51195,False
51196,False
51197,False
51198,True
51199,False
51200,False
51201,True
51202,False
51203,True
51204,True
51205,False
51206,True
51207,False
51208,False
51209,False
51210,True
51211,True
51212,False
51213,True
51214,True
51215,False
51216,False
51217,False
51218,False
51219,True
51220,False
51221,False
51222,False
51223,False
51224,False
51225,False
51226,False
51227,False
51228,False
51229,False
51230,False
51231,True
51232,False
51233,False
51234,True
51235,False
51236,False
51237,False
51238,True
51239,False
51240,False
51241,True
51242,False
51243,False
51244,False
51245,True
51246,False
51247,True
51248,False
51249,False
51250,True
51251,False
51252,True
51253,True
51254,False
51255,True
51256,False
51257,False
51258,False
51259,False
51260,False
51261,True
51262,False
51263,False
51264,False
51265,False
51266,False
51267,True
51268,True
51269,False
51270,True
51271,False
51272,False
51273,False
51274,False
51275,True
51276,True
51277,False
51278,True
51279,False
51280,True
51281,False
51282,False
51283,True
51284,True
51285,False
51286,False
51287,False
51288,False
51289,False
51290,False
51291,False
51292,True
51293,True
51294,False
51295,False
51296,False
51297,False
51298,False
51299,False
51300,True
51301,True
51302,True
51303,False
51304,True
51305,False
51306,False
51307,True
51308,True
51309,False
51310,False
51311,True
51312,False
51313,True
51314,True
51315,True
51316,False
51317,True
51318,True
51319,False
51320,False
51321,True
51322,False
51323,False
51324,False
51325,False
51326,True
51327,False
51328,True
51329,False
51330,True
51331,False
51332,False
